id,ticker,adjusted,Volume,Wap_volume,Open_price,Close_price,High_price,Low_price,Timestamp,Transactions
252,SPY,True,103996312.0,420.0383,425.83,416.1,426.04,416.07,2022-04-26 04:00:00,1007658
253,SPY,True,121980990.0,418.8355,417.24,417.27,422.92,415.01,2022-04-27 04:00:00,1010488
254,SPY,True,105375338.0,424.0568,422.29,427.81,429.64,417.6,2022-04-28 04:00:00,807518
255,SPY,True,145311088.0,416.8611,423.59,412.0,425.87,411.21,2022-04-29 04:00:00,1148898
256,SPY,True,158312526.0,411.153,412.07,414.48,415.92,405.02,2022-05-02 04:00:00,1466164
257,SPY,True,100013490.0,416.1059,415.01,416.38,418.93,413.36,2022-05-03 04:00:00,854781
258,SPY,True,144247895.0,421.2666,417.08,429.06,429.66,413.7099,2022-05-04 04:00:00,1465732
259,SPY,True,172929106.0,415.4351,424.55,413.81,425.0,409.44,2022-05-05 04:00:00,1586336
260,SPY,True,151746311.0,410.5178,411.1,411.34,414.8,405.73,2022-05-06 04:00:00,1531002
261,SPY,True,155571067.0,401.9209,405.1,398.17,406.41,396.5,2022-05-09 04:00:00,1422451
262,SPY,True,132497200.0,399.8401,404.49,399.09,406.08,394.82,2022-05-10 04:00:00,1467481
263,SPY,True,142360992.0,397.438,398.07,392.75,404.04,391.96,2022-05-11 04:00:00,1530065
264,SPY,True,125090753.0,389.9946,389.37,392.34,395.8,385.15,2022-05-12 04:00:00,1485883
265,SPY,True,104060921.0,399.8724,396.71,401.72,403.18,395.61,2022-05-13 04:00:00,859058
266,SPY,True,78582794.0,400.6442,399.98,400.09,403.97,397.6,2022-05-16 04:00:00,734539
267,SPY,True,82720710.0,405.7484,406.53,408.32,408.57,402.5824,2022-05-17 04:00:00,743971
268,SPY,True,117669645.0,396.0277,403.5,391.86,403.8,390.55,2022-05-18 04:00:00,967497
269,SPY,True,98477715.0,390.3546,388.62,389.46,394.14,387.11,2022-05-19 04:00:00,937782
270,SPY,True,131137197.0,387.0485,393.25,389.63,397.03,380.54,2022-05-20 04:00:00,1100341
271,SPY,True,76371878.0,395.1774,392.83,396.92,397.73,390.38,2022-05-23 04:00:00,714909
272,SPY,True,91380131.0,391.5536,392.56,393.89,395.15,386.96,2022-05-24 04:00:00,804223
273,SPY,True,91397866.0,395.7817,392.31,397.37,399.45,391.89,2022-05-25 04:00:00,768574
274,SPY,True,82123839.0,404.2641,398.67,405.31,407.04,398.45,2022-05-26 04:00:00,606434
275,SPY,True,84769855.0,412.4828,407.91,415.26,415.3801,407.7,2022-05-27 04:00:00,603517
276,SPY,True,95936980.0,413.3975,413.55,412.93,416.46,410.03,2022-05-31 04:00:00,713844
277,SPY,True,86565813.0,410.7886,415.17,409.59,416.24,406.93,2022-06-01 04:00:00,697746
278,SPY,True,79409633.0,413.3725,409.42,417.39,417.44,407.04,2022-06-02 04:00:00,616249
279,SPY,True,71874281.0,411.8587,412.4,410.54,414.04,409.51,2022-06-03 04:00:00,577277
280,SPY,True,57503038.0,413.0568,414.78,411.79,416.609,410.5523,2022-06-06 04:00:00,473552
281,SPY,True,59259373.0,412.9883,408.1,415.74,416.22,407.61,2022-06-07 04:00:00,481780
282,SPY,True,64349966.0,412.7375,413.93,411.22,415.82,410.38,2022-06-08 04:00:00,505047
283,SPY,True,86249796.0,406.8426,409.34,401.44,411.74,401.44,2022-06-09 04:00:00,580040
284,SPY,True,131723864.0,392.8831,394.88,389.8,395.7777,389.75,2022-06-10 04:00:00,914118
285,SPY,True,169975861.0,378.6775,379.85,375.0,381.81,373.3,2022-06-13 04:00:00,1138048
286,SPY,True,104007431.0,374.3226,376.85,373.87,377.94,370.59,2022-06-14 04:00:00,826153
287,SPY,True,125666797.0,378.0522,377.36,379.2,383.9,372.12,2022-06-15 04:00:00,1079873
288,SPY,True,134219538.0,368.4679,370.51,366.65,370.94,364.0799,2022-06-16 04:00:00,911464
289,SPY,True,111113904.0,366.2577,365.51,365.86,369.38,362.17,2022-06-17 04:00:00,826497
290,SPY,True,76811861.0,374.3771,371.89,375.07,376.525,371.81,2022-06-21 04:00:00,581110
291,SPY,True,90059424.0,375.1498,370.62,374.39,378.72,370.18,2022-06-22 04:00:00,607593
292,SPY,True,79292135.0,376.2289,376.64,378.06,378.83,372.89,2022-06-23 04:00:00,632097
293,SPY,True,97948933.0,386.7175,381.4,390.08,390.09,381.365,2022-06-24 04:00:00,632670
294,SPY,True,65955617.0,389.0839,391.05,388.59,391.36,387.44,2022-06-27 04:00:00,555367
295,SPY,True,86680824.0,384.908,390.23,380.65,393.16,380.53,2022-06-28 04:00:00,643730
296,SPY,True,65583999.0,380.3919,381.23,380.34,382.27,378.42,2022-06-29 04:00:00,522698
297,SPY,True,112503273.0,377.0747,376.24,377.25,380.6582,372.56,2022-06-30 04:00:00,805230
298,SPY,True,74837629.0,378.234,376.56,381.24,381.7,373.8,2022-07-01 04:00:00,606017
299,SPY,True,81406965.0,377.5154,375.88,381.96,381.98,372.9,2022-07-05 04:00:00,649490
300,SPY,True,70121444.0,382.5043,382.11,383.25,385.87,379.6,2022-07-06 04:00:00,619249
301,SPY,True,64511919.0,387.6265,385.12,388.99,389.83,383.267,2022-07-07 04:00:00,470171
302,SPY,True,72385765.0,388.654,387.27,388.67,390.64,385.66,2022-07-08 04:00:00,513500
303,SPY,True,58366945.0,384.8712,385.85,384.23,386.87,383.5,2022-07-11 04:00:00,475888
304,SPY,True,62219178.0,382.6181,383.65,380.83,386.16,378.99,2022-07-12 04:00:00,514047
305,SPY,True,84198649.0,378.8276,375.1,378.83,381.92,374.658,2022-07-13 04:00:00,677546
306,SPY,True,89704819.0,375.5832,373.61,377.91,379.0498,371.04,2022-07-14 04:00:00,642061
307,SPY,True,79026583.0,383.3245,382.55,385.13,385.25,380.54,2022-07-15 04:00:00,490641
308,SPY,True,63203626.0,385.091,388.38,381.95,389.09,380.66,2022-07-18 04:00:00,492280
309,SPY,True,78505972.0,389.3658,386.08,392.27,392.87,385.39,2022-07-19 04:00:00,536188
310,SPY,True,71843769.0,394.171,392.47,394.77,396.26,391.03,2022-07-20 04:00:00,529990
311,SPY,True,64903856.0,396.1218,394.16,398.79,398.84,391.63,2022-07-21 04:00:00,524202
312,SPY,True,72197322.0,395.9432,398.92,395.09,400.18,392.75,2022-07-22 04:00:00,529345
313,SPY,True,53599485.0,395.0443,395.75,395.57,396.47,393.21,2022-07-25 04:00:00,440037
314,SPY,True,52946393.0,391.8555,393.84,390.89,394.06,389.95,2022-07-26 04:00:00,438456
315,SPY,True,82042106.0,398.2952,394.36,401.04,402.88,394.05,2022-07-27 04:00:00,597549
316,SPY,True,73962563.0,403.6443,401.89,406.07,406.8,398.15,2022-07-28 04:00:00,570078
317,SPY,True,87003672.0,410.6717,407.58,411.99,413.03,406.77,2022-07-29 04:00:00,546745
318,SPY,True,69972971.0,411.0756,409.15,410.77,413.41,408.4,2022-08-01 04:00:00,518949
319,SPY,True,63435418.0,409.6317,409.12,408.06,413.0,406.82,2022-08-02 04:00:00,505800
320,SPY,True,67810555.0,413.2696,410.3,414.45,415.68,410.0,2022-08-03 04:00:00,465611
321,SPY,True,45656574.0,414.0805,414.37,414.17,415.09,412.44,2022-08-04 04:00:00,365311
322,SPY,True,56814929.0,412.2923,409.66,413.47,414.15,409.6,2022-08-05 04:00:00,455952
323,SPY,True,54025965.0,414.4226,415.25,412.99,417.62,411.83,2022-08-08 04:00:00,422674
324,SPY,True,44931772.0,411.3326,412.22,411.35,412.75,410.22,2022-08-09 04:00:00,367151
325,SPY,True,68580712.0,418.1864,418.78,419.99,420.14,416.72,2022-08-10 04:00:00,476082
326,SPY,True,59489704.0,421.5761,422.99,419.99,424.95,419.21,2022-08-11 04:00:00,444585
327,SPY,True,61626042.0,424.556,422.03,427.1,427.21,421.03,2022-08-12 04:00:00,398232
328,SPY,True,53892880.0,427.6364,424.765,428.86,429.41,424.71,2022-08-15 04:00:00,375069
329,SPY,True,59289039.0,429.3083,427.73,429.7,431.73,426.88,2022-08-16 04:00:00,411675
330,SPY,True,62805394.0,426.9901,425.91,426.65,429.5,424.54,2022-08-17 04:00:00,453971
331,SPY,True,49023206.0,427.1517,426.86,427.89,428.61,425.5,2022-08-18 04:00:00,332724
332,SPY,True,67670402.0,423.0959,424.98,422.14,425.26,421.22,2022-08-19 04:00:00,439875
333,SPY,True,77438140.0,415.0482,417.05,413.35,417.23,412.4,2022-08-22 04:00:00,484998
334,SPY,True,49105249.0,413.0961,412.9,412.35,415.42,411.77,2022-08-23 04:00:00,390369
335,SPY,True,49159304.0,413.3834,412.11,413.67,415.1101,411.39,2022-08-24 04:00:00,335697
336,SPY,True,50642252.0,416.921,415.24,419.51,419.56,414.09,2022-08-25 04:00:00,339148
337,SPY,True,102816976.0,410.7917,419.39,405.31,419.96,405.25,2022-08-26 04:00:00,672397
338,SPY,True,65368110.0,403.5533,402.2,402.63,405.84,401.1999,2022-08-29 04:00:00,490118
339,SPY,True,85554443.0,399.0826,403.85,398.21,404.1,396.0,2022-08-30 04:00:00,610724
340,SPY,True,75752871.0,397.2118,399.93,395.18,401.24,395.04,2022-08-31 04:00:00,504189
341,SPY,True,78635284.0,393.0494,392.89,396.42,396.78,390.04,2022-09-01 04:00:00,597629
342,SPY,True,99632149.0,395.3788,400.28,392.24,401.555,390.33,2022-09-02 04:00:00,642566
343,SPY,True,76395050.0,391.2617,393.13,390.76,394.12,388.42,2022-09-06 04:00:00,559124
344,SPY,True,70764232.0,395.2707,390.43,397.78,398.59,390.2,2022-09-07 04:00:00,489055
345,SPY,True,80821681.0,398.3136,395.39,400.38,400.86,394.12,2022-09-08 04:00:00,553637
346,SPY,True,76506918.0,405.4837,402.74,406.6,407.51,402.46,2022-09-09 04:00:00,484758
347,SPY,True,69227012.0,410.1579,408.78,410.97,411.73,408.46,2022-09-12 04:00:00,491335
348,SPY,True,122922881.0,398.8397,401.83,393.1,403.1,391.92,2022-09-13 04:00:00,794560
349,SPY,True,85023747.0,393.8378,394.47,394.6,396.2,391.12,2022-09-14 04:00:00,542477
350,SPY,True,86700840.0,392.0139,392.96,390.12,395.96,388.78,2022-09-15 04:00:00,609219
351,SPY,True,103024319.0,384.6004,384.14,385.56,386.25,382.11,2022-09-16 04:00:00,673814
352,SPY,True,73278490.0,386.239,382.26,388.55,388.55,382.1784,2022-09-19 04:00:00,495869
353,SPY,True,77197482.0,384.1447,385.06,384.09,386.12,381.195,2022-09-20 04:00:00,559046
354,SPY,True,106746554.0,383.1166,386.11,377.39,389.31,377.38,2022-09-21 04:00:00,815174
355,SPY,True,89472641.0,375.3314,376.58,374.22,378.3,373.44,2022-09-22 04:00:00,634128
356,SPY,True,121656933.0,367.5728,370.58,367.95,370.62,363.29,2022-09-23 04:00:00,845102
357,SPY,True,92561244.0,365.9243,366.41,364.31,370.21,363.0299,2022-09-26 04:00:00,638376
358,SPY,True,108095972.0,364.5685,368.02,363.38,370.4,360.87,2022-09-27 04:00:00,778813
359,SPY,True,110524217.0,367.9224,364.38,370.53,372.3,362.6,2022-09-28 04:00:00,711995
360,SPY,True,112936695.0,362.804,366.81,362.79,367.11,359.7,2022-09-29 04:00:00,794132
361,SPY,True,152793243.0,360.6607,361.8,357.18,365.91,357.04,2022-09-30 04:00:00,854532
362,SPY,True,89746479.0,364.712,361.08,366.61,368.55,359.21,2022-10-03 04:00:00,622492
363,SPY,True,103602775.0,375.7279,372.4,377.97,378.0,366.5677,2022-10-04 04:00:00,688740
364,SPY,True,88065669.0,375.4577,373.39,377.09,379.46,370.95,2022-10-05 04:00:00,583907
365,SPY,True,82333516.0,374.9031,375.62,373.2,378.72,372.68,2022-10-06 04:00:00,585047
366,SPY,True,107759998.0,365.0618,368.97,362.79,373.2933,360.94,2022-10-07 04:00:00,669267
367,SPY,True,76042765.0,360.7481,363.96,360.02,364.21,357.67,2022-10-10 04:00:00,597678
368,SPY,True,92482785.0,358.7227,358.235,357.74,363.03,355.71,2022-10-11 04:00:00,694969
369,SPY,True,76991799.0,358.0018,358.17,356.56,359.8179,356.3,2022-10-12 04:00:00,552830
370,SPY,True,147224518.0,359.7938,349.205,365.97,367.51,348.11,2022-10-13 04:00:00,1116014
371,SPY,True,123575113.0,361.3654,368.55,357.63,370.26,356.96,2022-10-14 04:00:00,824684
372,SPY,True,93168231.0,365.9575,364.01,366.82,367.9799,357.2808,2022-10-17 04:00:00,613077
373,SPY,True,97139850.0,371.1249,375.13,371.13,375.45,367.52,2022-10-18 04:00:00,678096
374,SPY,True,79717863.0,368.6657,368.99,368.5,371.85,365.55,2022-10-19 04:00:00,534020
375,SPY,True,88283087.0,367.7129,368.03,365.41,372.67,364.61,2022-10-20 04:00:00,637987
376,SPY,True,130882479.0,369.8637,365.12,374.29,374.8,363.54,2022-10-21 04:00:00,722879
377,SPY,True,85416407.0,377.3659,375.89,378.87,380.06,373.11,2022-10-24 04:00:00,627082
378,SPY,True,78833848.0,382.9919,378.79,384.92,385.25,378.671,2022-10-25 04:00:00,599906
379,SPY,True,103906848.0,383.8749,381.62,382.02,387.58,381.35,2022-10-26 04:00:00,659893
380,SPY,True,81971756.0,381.3414,383.07,379.98,385.0,379.33,2022-10-27 04:00:00,602262
381,SPY,True,100301958.0,385.6367,379.87,389.02,389.52,379.68,2022-10-28 04:00:00,600450
382,SPY,True,96443258.0,386.8624,386.44,386.21,388.4,385.26,2022-10-31 04:00:00,593416
383,SPY,True,85203598.0,385.578,390.14,384.52,390.39,383.29,2022-11-01 04:00:00,542402
384,SPY,True,126990356.0,381.5983,383.9,374.87,388.63,374.76,2022-11-02 04:00:00,896384
385,SPY,True,87088515.0,372.1537,371.465,371.01,374.2,368.79,2022-11-03 04:00:00,642144
386,SPY,True,103479982.0,374.2332,377.0,376.35,378.87,370.0,2022-11-04 04:00:00,705860
387,SPY,True,68286947.0,378.3068,377.71,379.95,380.57,375.53,2022-11-07 05:00:00,479700
388,SPY,True,84441062.0,381.9423,381.11,382.0,385.12,377.72,2022-11-08 05:00:00,602484
389,SPY,True,78454648.0,377.1702,379.93,374.13,381.14,373.61,2022-11-09 05:00:00,594797
390,SPY,True,141455847.0,389.39,388.05,394.69,395.04,385.642,2022-11-10 05:00:00,963919
391,SPY,True,93839872.0,396.974,395.59,398.51,399.35,393.61,2022-11-11 05:00:00,653288
392,SPY,True,71522915.0,397.6185,396.66,395.12,400.1799,394.83,2022-11-14 05:00:00,528088
393,SPY,True,93153920.0,398.7872,401.15,398.49,402.31,394.49,2022-11-15 05:00:00,751098
394,SPY,True,68508454.0,396.0919,396.78,395.45,397.78,394.79,2022-11-16 05:00:00,485119
395,SPY,True,74426055.0,392.8118,390.46,394.24,394.95,390.14,2022-11-17 05:00:00,499521
396,SPY,True,92442751.0,395.404,397.74,396.03,397.81,393.04,2022-11-18 05:00:00,525088
397,SPY,True,51152189.0,394.533,394.64,394.59,395.82,392.66,2022-11-21 05:00:00,401648
398,SPY,True,60420325.0,398.2376,396.63,399.9,400.07,395.1527,2022-11-22 05:00:00,416889
399,SPY,True,67212628.0,401.5769,399.55,402.42,402.93,399.31,2022-11-23 05:00:00,476623
400,SPY,True,30545434.0,402.273,401.83,402.33,402.91,401.535,2022-11-25 05:00:00,184647
401,SPY,True,68021749.0,397.8797,399.09,395.91,400.81,395.11,2022-11-28 05:00:00,441562
402,SPY,True,52310039.0,395.1758,396.05,395.23,397.3,393.3,2022-11-29 05:00:00,421324
403,SPY,True,144105353.0,401.7814,395.49,407.68,407.68,393.48,2022-11-30 05:00:00,814129
404,SPY,True,75908170.0,407.3717,408.77,407.38,410.0,404.75,2022-12-01 05:00:00,600441
405,SPY,True,83492731.0,405.1101,402.25,406.91,407.86,402.14,2022-12-02 05:00:00,574460
406,SPY,True,77039815.0,401.4661,403.95,399.59,404.93,398.17,2022-12-05 05:00:00,553484
407,SPY,True,77048217.0,394.8485,399.42,393.83,399.99,391.64,2022-12-06 05:00:00,613991
408,SPY,True,65855396.0,393.4367,392.94,393.16,395.64,391.97,2022-12-07 05:00:00,486278
409,SPY,True,60737912.0,395.7063,395.14,396.24,397.36,393.2684,2022-12-08 05:00:00,463709
410,SPY,True,80793733.0,395.1955,394.94,393.28,397.62,393.15,2022-12-09 05:00:00,485405
411,SPY,True,73915035.0,396.2128,394.11,398.95,398.95,393.412,2022-12-12 05:00:00,442289
412,SPY,True,123649534.0,403.5676,410.22,401.97,410.49,399.07,2022-12-13 05:00:00,894904
413,SPY,True,107711349.0,401.1302,401.61,399.4,405.5,396.31,2022-12-14 05:00:00,851105
414,SPY,True,117015889.0,390.8991,394.3,389.63,395.25,387.885,2022-12-15 05:00:00,851155
415,SPY,True,119852952.0,383.747,385.18,383.27,386.575,381.04,2022-12-16 05:00:00,746659
416,SPY,True,79831403.0,380.603,383.47,380.02,383.82,378.28,2022-12-19 05:00:00,521297
417,SPY,True,73927240.0,380.6305,379.23,380.54,382.23,377.85,2022-12-20 05:00:00,513482
418,SPY,True,77836645.0,385.469,383.25,386.23,387.41,382.69,2022-12-21 05:00:00,478297
419,SPY,True,100105855.0,379.6225,383.05,380.72,386.2134,374.77,2022-12-22 05:00:00,679688
420,SPY,True,59827329.0,381.5261,379.65,382.91,383.06,378.03,2022-12-23 05:00:00,441416
421,SPY,True,51540780.0,381.7774,382.79,381.4,383.15,379.65,2022-12-27 05:00:00,428996
422,SPY,True,70911520.0,379.059,381.33,376.66,383.39,376.42,2022-12-28 05:00:00,503138
423,SPY,True,66470557.0,382.4267,379.63,383.44,384.35,379.08,2022-12-29 05:00:00,481639
424,SPY,True,84022205.0,381.2185,380.64,382.43,382.58,378.43,2022-12-30 05:00:00,548975
425,SPY,True,74850731.0,380.9576,384.37,380.82,386.43,377.831,2023-01-03 05:00:00,590240
426,SPY,True,85934098.0,383.1494,383.18,383.76,385.88,380.0,2023-01-04 05:00:00,632808
427,SPY,True,76275354.0,380.2625,381.72,379.38,381.84,378.76,2023-01-05 05:00:00,530896
428,SPY,True,104052662.0,385.2463,382.61,388.08,389.25,379.4127,2023-01-06 05:00:00,687390
429,SPY,True,73978071.0,390.3628,390.37,387.86,393.7,387.67,2023-01-09 05:00:00,549428
430,SPY,True,65298094.0,389.0824,387.25,390.58,390.65,386.27,2023-01-10 05:00:00,471958
431,SPY,True,68702980.0,393.3003,392.23,395.52,395.6,391.38,2023-01-11 05:00:00,452701
432,SPY,True,90145699.0,396.312,396.67,396.96,398.485,392.42,2023-01-12 05:00:00,665042
433,SPY,True,63853932.0,396.8377,393.62,398.5,399.1,393.34,2023-01-13 05:00:00,468376
434,SPY,True,62577281.0,398.1971,398.48,397.77,400.23,397.06,2023-01-17 05:00:00,437653
435,SPY,True,99495062.0,394.555,399.01,391.49,400.12,391.28,2023-01-18 05:00:00,642978
436,SPY,True,86601919.0,389.2674,389.36,388.64,391.08,387.26,2023-01-19 05:00:00,548674
437,SPY,True,91542126.0,392.5901,390.1,395.88,396.04,388.38,2023-01-20 05:00:00,505912
438,SPY,True,84178797.0,399.7705,396.72,400.63,402.645,395.72,2023-01-23 05:00:00,568459
439,SPY,True,59469411.0,399.9358,398.88,400.2,401.15,397.64,2023-01-24 05:00:00,434102
440,SPY,True,84684501.0,397.8551,395.95,400.35,400.7,393.56,2023-01-25 05:00:00,583220
441,SPY,True,72177425.0,402.6127,403.13,404.75,404.92,400.03,2023-01-26 05:00:00,521281
442,SPY,True,68249180.0,405.7891,403.655,405.68,408.16,403.44,2023-01-27 05:00:00,496478
443,SPY,True,74067618.0,402.2276,402.8,400.59,405.13,400.28,2023-01-30 05:00:00,514522
444,SPY,True,86655786.0,404.1605,401.13,406.48,406.53,400.77,2023-01-31 05:00:00,512619
445,SPY,True,101459155.0,407.863,405.211,410.8,413.67,402.35,2023-02-01 05:00:00,833210
446,SPY,True,101192713.0,415.5223,414.86,416.78,418.31,412.88,2023-02-02 05:00:00,724694
447,SPY,True,94577181.0,413.7699,411.59,412.35,416.97,411.09,2023-02-03 05:00:00,665739
448,SPY,True,60250025.0,409.9916,409.79,409.83,411.29,408.1,2023-02-06 05:00:00,461542
449,SPY,True,90721745.0,411.9917,408.87,415.19,416.49,407.57,2023-02-07 05:00:00,695517
450,SPY,True,76227462.0,411.9252,413.13,410.65,414.53,409.93,2023-02-08 05:00:00,529228
451,SPY,True,78564109.0,409.7962,414.41,407.09,414.57,405.81,2023-02-09 05:00:00,566607
452,SPY,True,70767615.0,407.0089,405.86,408.04,408.44,405.01,2023-02-10 05:00:00,489777
453,SPY,True,64903039.0,411.3867,408.72,412.83,412.97,408.24,2023-02-13 05:00:00,426598
454,SPY,True,87681813.0,412.1239,411.24,412.64,415.05,408.511,2023-02-14 05:00:00,627801
455,SPY,True,61368279.0,412.2614,410.35,413.98,414.06,409.47,2023-02-15 05:00:00,427499
456,SPY,True,76418169.0,410.3213,408.79,408.28,412.91,408.14,2023-02-16 05:00:00,583412
457,SPY,True,89196815.0,406.1332,406.06,407.26,407.51,404.05,2023-02-17 05:00:00,562615
458,SPY,True,82585674.0,401.1432,403.06,399.09,404.16,398.82,2023-02-21 05:00:00,559126
459,SPY,True,83500793.0,398.9103,399.52,398.54,401.13,397.02,2023-02-22 05:00:00,568095
460,SPY,True,96195399.0,399.6202,401.56,400.66,402.2,396.25,2023-02-23 05:00:00,740995
461,SPY,True,108122913.0,395.8063,395.42,396.38,397.25,393.64,2023-02-24 05:00:00,755245
462,SPY,True,80251136.0,398.6304,399.87,397.73,401.29,396.75,2023-02-27 05:00:00,592300
463,SPY,True,96350567.0,397.4209,397.23,396.26,399.28,396.15,2023-02-28 05:00:00,600687
464,SPY,True,99552823.0,395.137,395.41,394.74,396.69,393.38,2023-03-01 05:00:00,699145
465,SPY,True,85372726.0,395.4271,392.68,397.81,398.69,392.33,2023-03-02 05:00:00,612511
466,SPY,True,90119952.0,402.0592,399.71,404.19,404.45,399.03,2023-03-03 05:00:00,645491
467,SPY,True,72758446.0,405.4288,405.05,404.47,407.45,404.01,2023-03-06 05:00:00,539396
468,SPY,True,108161096.0,400.3811,404.42,398.27,404.67,397.625,2023-03-07 05:00:00,776309
469,SPY,True,74446632.0,398.2586,398.39,398.92,399.71,396.59,2023-03-08 05:00:00,578076
470,SPY,True,111830522.0,395.4294,399.74,391.56,401.48,390.53,2023-03-09 05:00:00,849090
471,SPY,True,189189896.0,388.3086,390.99,385.91,393.16,384.32,2023-03-10 05:00:00,1386971
472,SPY,True,157039967.0,386.0888,381.81,385.36,390.39,380.65,2023-03-13 04:00:00,1390989
473,SPY,True,149752354.0,390.2175,390.5,391.73,393.45,387.05,2023-03-14 04:00:00,1032581
474,SPY,True,172784933.0,387.1618,385.89,389.28,389.49,383.71,2023-03-15 04:00:00,1334267
475,SPY,True,143667640.0,392.991,386.82,396.11,396.47,386.29,2023-03-16 04:00:00,999798
476,SPY,True,140350911.0,391.2188,393.22,389.99,394.4,388.55,2023-03-17 04:00:00,923761
477,SPY,True,93055783.0,392.3553,390.8,393.74,394.17,390.07,2023-03-20 04:00:00,725425
478,SPY,True,91439734.0,397.0975,397.24,398.91,399.41,395.58,2023-03-21 04:00:00,629615
479,SPY,True,111699083.0,397.6029,398.73,392.11,402.49,392.07,2023-03-22 04:00:00,874188
480,SPY,True,119243819.0,394.5752,395.09,393.17,399.29,390.35,2023-03-23 04:00:00,871933
481,SPY,True,107397124.0,393.1119,391.841,395.75,395.84,389.4,2023-03-24 04:00:00,808446
482,SPY,True,74010408.0,396.9373,398.12,396.49,398.92,395.56,2023-03-27 04:00:00,569544
483,SPY,True,62871680.0,395.2598,395.77,395.6,396.49,393.69,2023-03-28 04:00:00,494862
484,SPY,True,77497876.0,399.8739,399.925,401.35,401.6,398.68,2023-03-29 04:00:00,553838
485,SPY,True,69726849.0,403.226,404.09,403.7,404.35,401.76,2023-03-30 04:00:00,516342
486,SPY,True,112024624.0,407.2633,404.66,409.39,409.7,404.55,2023-03-31 04:00:00,696693
487,SPY,True,67331097.0,410.0407,408.85,410.95,411.37,408.44,2023-04-03 04:00:00,569790
488,SPY,True,66526534.0,409.1942,411.62,408.67,411.92,407.24,2023-04-04 04:00:00,537049
489,SPY,True,64855243.0,407.3288,407.91,407.6,408.7,405.88,2023-04-05 04:00:00,524247
490,SPY,True,63743345.0,408.1019,406.77,409.19,409.48,405.678,2023-04-06 04:00:00,482110
491,SPY,True,63681042.0,408.081,406.61,409.61,409.69,405.97,2023-04-10 04:00:00,468057
492,SPY,True,59297945.0,410.0187,410.26,409.72,411.18,408.92,2023-04-11 04:00:00,402951
493,SPY,True,86413179.0,409.7065,411.87,408.05,412.17,407.44,2023-04-12 04:00:00,639355
494,SPY,True,85785954.0,411.7177,409.18,413.47,413.84,407.9922,2023-04-13 04:00:00,566794
495,SPY,True,78155845.0,412.2601,412.81,412.46,415.09,410.06,2023-04-14 04:00:00,592878
496,SPY,True,66321399.0,412.588,412.37,413.94,413.96,411.085,2023-04-17 04:00:00,477976
497,SPY,True,63550097.0,414.0737,415.58,414.21,415.72,412.7802,2023-04-18 04:00:00,493080
498,SPY,True,55227330.0,413.6631,412.22,414.14,415.08,412.16,2023-04-19 04:00:00,420720
499,SPY,True,75840359.0,412.017,411.21,411.88,413.7,410.27,2023-04-20 04:00:00,546274
500,SPY,True,73107422.0,411.763,412.19,412.2,412.68,410.17,2023-04-21 04:00:00,480944
501,SPY,True,64324595.0,412.081,411.99,412.63,413.07,410.6,2023-04-24 04:00:00,463294
502,SPY,True,96743071.0,408.2879,410.58,406.08,411.16,406.02,2023-04-25 04:00:00,611557
503,SPY,True,80447049.0,405.5996,406.72,404.36,407.84,403.78,2023-04-26 04:00:00,571685
504,SPY,True,92943619.0,410.1021,407.0,412.41,412.69,406.74,2023-04-27 04:00:00,614868
